hello,0.0,0.0,0.0,-0.1510221201085525,-0.055723473873212,-0.1223125217866676,-0.2761267879625624,-0.2047381763083935,-0.2184835606143635,-0.3669232061168316,-0.3369564823384701,-0.2987287831989375,-0.4073739333847258,-0.5124841714414138,-0.3833402827071647,-0.1216210256422649,-0.3842782841842492,-0.2460075624787502,-0.1377490883475226,-0.6586604568774483,-0.3579745267062078,-0.1404345060160605,-0.8189456065479485,-0.4295518576729098,-0.1382106539490441,-0.955661911654894,-0.4784455275181766,0.0299588699134141,-0.3672467249383169,-0.2482729494084689,0.0570459439016551,-0.667702369933955,-0.340509796601256,0.0565742588972206,-0.8492545775949774,-0.3928254860256039,0.0526885592145168,-1.0,-0.4357189163279898,0.1550315181641772,-0.2902028774144593,-0.2565501678836592,0.2068115966544952,-0.539688600296272,-0.3500396310176171,0.2236511893168104,-0.6885052947132614,-0.3861896498064787,0.2320160085933365,-0.8300115512229072,-0.4139374679423819,0.2581384165158322,-0.1727560299558491,-0.2709953701085987,0.3528043735153174,-0.2950068751525462,-0.3581525602313365,0.4184258317242979,-0.3840455379172516,-0.3845163612240651,0.4673732325783151,-0.4731159182134753,-0.402286712400574
hello,0.0,0.0,0.0,-0.1424770703108252,-0.0699520450649788,-0.0884282641474442,-0.2424003856441838,-0.2280747113161366,-0.1416728838992148,-0.2887424130338043,-0.3879716828478003,-0.1835808107565081,-0.3163583939900694,-0.5587189943418188,-0.2258000129913251,-0.0999785396944988,-0.4309536938387546,-0.1391585424889129,-0.0999826963668427,-0.6745104657290085,-0.2089497837152167,-0.1012595073488185,-0.8266108263262724,-0.253009278403999,-0.0997297331642003,-0.961938895253876,-0.2843511519967427,0.0219126702142479,-0.4248977785199087,-0.1425662270122085,0.0504571330100709,-0.6867056673377119,-0.2043580413842475,0.0578925884988201,-0.8514855412527759,-0.2467883283478423,0.06422177533376,-1.0,-0.2783931263115954,0.1274163775503114,-0.3624915189038926,-0.1526289369464298,0.1786211177719476,-0.5973398247095644,-0.2247712365862125,0.2035733843281814,-0.7378535205292702,-0.2632128698401613,0.2215679751910792,-0.869887248481241,-0.2879909124441527,0.2191052062083583,-0.2615942358593273,-0.1670467409479276,0.3172209628824599,-0.4075591105528766,-0.2397041413626685,0.3858990472550702,-0.5082440470217027,-0.2695844844235256,0.4431817925400083,-0.6077750912478651,-0.2865103057552593
hello,0.0,0.0,0.0,-0.1430852129609963,-0.0940157797882212,-0.0761666865759353,-0.2374026165353402,-0.2686922455949934,-0.1199174435882857,-0.2696503762619825,-0.438898795072569,-0.1538525355239459,-0.2837243633204001,-0.5994494104216012,-0.1875034391175103,-0.088273545822226,-0.4467733341809008,-0.1129427425115242,-0.0897961607340163,-0.6901473285624733,-0.1734458674155554,-0.0920129720777336,-0.834998152030844,-0.2120192975061628,-0.089816991995856,-0.9605226112609506,-0.238477536839322,0.0216576401444615,-0.4388300733840256,-0.1166211245796304,0.0362841925298236,-0.6998327915415627,-0.1717623739571086,0.0399730439176688,-0.8599211461575019,-0.2109933041717371,0.0461685188951356,-1.0,-0.239350919705244,0.1172674409739753,-0.3861253702649414,-0.1267737339743577,0.154880109645454,-0.6123380557302829,-0.1896058530097715,0.1725861453210301,-0.7576656359129236,-0.2266493799313856,0.1877427137292833,-0.8893424043098807,-0.2507298085743277,0.203941489495353,-0.3003865809735844,-0.1407322900715499,0.2802665886102821,-0.4534219427922009,-0.2036910744536013,0.3389910968904939,-0.5526499405235261,-0.2302314174134831,0.3892276176144855,-0.6485728545464658,-0.2452015245527431
hello,0.0,0.0,0.0,-0.1326770653964671,-0.1014340898207216,-0.0684024040371354,-0.2134297946419641,-0.2755544525570516,-0.1070946613203392,-0.2437888234275218,-0.4382164652816434,-0.1382475085293775,-0.2596166902295704,-0.5919177819277692,-0.168744530537386,-0.0743877301281962,-0.4668819385196397,-0.090023127027009,-0.0838041235462755,-0.6993351996511623,-0.1462558590297712,-0.0893161587178342,-0.8433588480869549,-0.1850653416724124,-0.0895108931730238,-0.967951678407224,-0.2123700910097642,0.0303478001036781,-0.4600432553778628,-0.0962128339438562,0.0429900482687763,-0.7067382280266652,-0.1481068500545194,0.0453454722315736,-0.8636033297616421,-0.1880227867355665,0.0497395257711765,-1.0,-0.2159783967409874,0.1241656205624613,-0.4049938107089602,-0.1093477015379427,0.155711042764019,-0.622904993082924,-0.1700883594305728,0.1676605436387125,-0.7695993003283558,-0.2085525081207782,0.1783743696602679,-0.9026082356559308,-0.2326603581546618,0.2103463778039734,-0.3147705200522425,-0.1259557148035907,0.2833021390846919,-0.4642986139023974,-0.1867389611111738,0.3363701372789535,-0.5665529173467124,-0.213319304513377,0.3809523710505451,-0.6653301762715911,-0.2277356714192909
hello,0.0,0.0,0.0,-0.1310429881276525,-0.1140596812873467,-0.064478403116338,-0.208760259029324,-0.2914652635060842,-0.1033101945963029,-0.2344430798068,-0.4515243955352868,-0.135584955367837,-0.2478815276727075,-0.5974120548890611,-0.1671089144572936,-0.0625229325484454,-0.4869030518538483,-0.0829221125791983,-0.0742229477602416,-0.7151105203353129,-0.1405320305682193,-0.0847603325359901,-0.8550207605285538,-0.1816663992225266,-0.0909400992135807,-0.9756924174811104,-0.2102115644747004,0.0348095922115603,-0.4742166180195466,-0.0912155277091162,0.0452461095065558,-0.7136063901795094,-0.145090132993633,0.0451632103219694,-0.8656318561556218,-0.1872143914185689,0.0479399246352486,-1.0,-0.2158173410777328,0.123488442608139,-0.4168826435447365,-0.1065713956850183,0.1522190335302699,-0.6330079642430906,-0.1661367377513519,0.163744878780361,-0.7791180833545176,-0.2041259399283743,0.1755976245095727,-0.911821403303512,-0.2275374685301244,0.206735252469875,-0.3254317750941038,-0.1256624232265368,0.273203451137975,-0.4780102766402961,-0.1834850766538361,0.322280891431675,-0.581882648649366,-0.2088980029031687,0.366076061022784,-0.6812653968390092,-0.2223093324243647
hello,0.0,0.0,0.0,-0.1297955008550846,-0.1117382446809132,-0.0605694952609777,-0.1983451470289559,-0.2937448810892379,-0.0925623281524425,-0.2203888676433382,-0.4578371327784541,-0.1187940596589704,-0.2442130238733718,-0.6000159633999586,-0.1438341216530972,-0.0696819950390664,-0.4869846638310678,-0.0643383146281877,-0.0816964513693244,-0.7071317415153262,-0.1134309347035568,-0.0906506713009254,-0.843732201978526,-0.1494826118741016,-0.0952113503477058,-0.9608751977882796,-0.1747607117461216,0.0249550432454157,-0.4805284528600214,-0.0702775972322139,0.0326218607749831,-0.7169988379268553,-0.1150344377635008,0.0318535125132394,-0.8682971262371635,-0.152773540355341,0.0324948747545554,-1.0,-0.1784826910089049,0.1118134812179586,-0.4294916699899386,-0.0836015481698054,0.1390400441595591,-0.6456339613829957,-0.1357872475362982,0.1469915325760561,-0.7879439686610586,-0.1712926923421119,0.1541182453280254,-0.9162756218416734,-0.1931095825938346,0.1936259060057858,-0.3446030259121651,-0.1007472435288805,0.2602471773629243,-0.4927771949869856,-0.1517062681709905,0.3066424896198917,-0.5926204651956949,-0.1753572682906672,0.3459347710918615,-0.6880346228407991,-0.1879485096467493
hello,0.0,0.0,0.0,-0.1341643265443978,-0.1169026868098557,-0.0572035903251229,-0.2054810621763596,-0.3024635144085517,-0.0847299148655823,-0.2292875619340363,-0.4666796234096143,-0.1076253699564979,-0.2569266245818775,-0.6040392835565198,-0.1290938903277086,-0.0864717680811205,-0.4906450516370721,-0.0541862817077238,-0.100061572942911,-0.7048598867478376,-0.1024554353586887,-0.1111656342472478,-0.8386072865199012,-0.1384985630330888,-0.1190277631367213,-0.9548578740958812,-0.164202081972712,0.0061221557557725,-0.4907159916989709,-0.0615177926675846,0.0109910686556782,-0.7214634603274097,-0.1056787921799072,0.0093098176025877,-0.8695067506240879,-0.1426872350891165,0.0083120157973762,-1.0,-0.168006645322424,0.0909323730947171,-0.4454502652864704,-0.0767841306894972,0.1146592191914367,-0.6569266624670907,-0.1282936007141955,0.1217216859412425,-0.793255750099283,-0.1614550606739292,0.1258774097008309,-0.9166174395676387,-0.18161599658645,0.1721336450149831,-0.3659430306787827,-0.0962726336638179,0.2327344533528366,-0.5130890096985199,-0.1458952247206913,0.2732229490816103,-0.6123815128115006,-0.1680750044541669,0.3061714349469687,-0.7069635579291904,-0.179856891420034
hello,0.0,0.0,0.0,-0.1266121763269491,-0.1179429525091209,-0.0531906313473011,-0.1981148602555888,-0.3077139164520047,-0.0770125551809068,-0.2234659176374854,-0.4688065252466574,-0.0971482758290497,-0.2540568521453994,-0.5989476763222238,-0.1161723638447581,-0.0838152219845787,-0.4956762121673511,-0.0444833108545966,-0.103093530307623,-0.7042963389063437,-0.0903417649679388,-0.1167788871201546,-0.8324142955460718,-0.126364046363847,-0.1261351720886133,-0.9454354823834552,-0.152546497552035,0.0067859742131862,-0.4984682186266012,-0.0533996174907609,0.0084962248182521,-0.7247289360333405,-0.0951405493473582,0.0023486150512947,-0.8708779880793633,-0.1318905403738498,-0.0035775783426854,-1.0,-0.1574024924119721,0.0904460743822141,-0.4558799245415235,-0.070362737372224,0.1113672214288963,-0.6637969751525299,-0.1183151235875557,0.1146745004735358,-0.7977320929857519,-0.1490231094234256,0.1163042106401554,-0.919126924887382,-0.1683288038232999,0.1702320397964738,-0.377194988820475,-0.0918158353927775,0.2256466547575446,-0.5229413386742662,-0.1373292080618127,0.2626670440118114,-0.6217768403222492,-0.1564751018518795,0.2932953157634444,-0.715642391700927,-0.1668859311795675
hello,0.0,0.0,0.0,-0.1368636195977602,-0.0977978897136198,-0.0472097302486112,-0.2409061206000062,-0.2687903773329289,-0.0720300651868531,-0.3154187984770498,-0.4077135172216494,-0.0937974697866056,-0.3970329941755653,-0.4889254317242668,-0.1162975703467368,-0.1318323999983894,-0.4964014114778622,-0.0460671983726765,-0.1696883172798421,-0.6969972561827602,-0.0829559793557206,-0.1940408289994187,-0.819683463143685,-0.1144645899669233,-0.2131945547939648,-0.9286298821435264,-0.1398481734858641,-0.0360283055314904,-0.5088601711478525,-0.0588083906778519,-0.0436873067572869,-0.7344648425716404,-0.0901398263361043,-0.0503586427762096,-0.8765427032409727,-0.1233299568910144,-0.0588904530672141,-1.0,-0.1490174272288261,0.0555349780673168,-0.4683891617287135,-0.077898048789268,0.0792135640548106,-0.6691418354995687,-0.119100991579318,0.0879988387490946,-0.8003672142818243,-0.1517236132203707,0.0899164970633798,-0.9237272656319554,-0.1752114196588139,0.1384984487303373,-0.3896593030892113,-0.1002530438255223,0.1991080834930941,-0.5261421160104784,-0.1409948131770638,0.2363452255127539,-0.6201347046169688,-0.1588802916799921,0.2656755145618187,-0.7149592681646473,-0.1706500365143025
hello,0.0,0.0,0.0,-0.1829772735929844,-0.0327306675996687,-0.1046951331028491,-0.3504506766851527,-0.2005352535118076,-0.1885819073751286,-0.4599859555911701,-0.3539328577091883,-0.2624046388609862,-0.5420385272486925,-0.544231246728732,-0.3423047205809642,-0.2010921626414492,-0.4090277121368804,-0.2476209543233795,-0.2838779921080439,-0.7086134338191622,-0.3650266086616275,-0.3405827336302575,-0.8604205492767588,-0.4342418341128333,-0.391692460600178,-0.9830435454267143,-0.4826629050289858,-0.0443580414292425,-0.4062541001067967,-0.2693861949053019,-0.081125506649756,-0.6994320161732901,-0.3842819887071396,-0.1244887651783308,-0.8571454016023746,-0.4526225247083698,-0.1697632906945739,-1.0,-0.505621739604049,0.1056845291419719,-0.3376484679532125,-0.2954330271187035,0.1207231918264503,-0.581875870280733,-0.4206028508969952,0.1134468689644664,-0.732765267210573,-0.4830082839176505,0.092405649929531,-0.8859718857881305,-0.5259265706408522,0.2484202685296611,-0.2281061351000179,-0.323892022700111,0.3357758213263396,-0.4117872162726096,-0.4435444914758139,0.3951931582355538,-0.5331921720937385,-0.4934318134870917,0.4287475505168427,-0.6502938674394031,-0.5275377362632996
